id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
,,#date+year,,,,,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,#country+code,,#region+name,,,#date+start,#date+end,,,,,#affected+killed,,,,
115697,IRN-2005-1-459-4,2005,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"AFP 2005-08-08 ""Four Iran troops killed fighting PKK-linked group: official",,,,"Abbas Khorshidi, the deputy governor of Western Azarbaijan province.",4,West Azarbaijan province,"border area of Jermibetkar, close to the Turkish border",West Azarbaijan province,,37.552800,45.075900,POINT (45.0759 37.5528),184051,Iran,IRN,630,Middle East,1,1,2005-08-07 00:00:00.000,2005-08-07 00:00:00.000,4,0,0,0,4,4,4,630,
115698,IRN-2005-1-459-5,2005,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring Middle East 2005-08-16 ""Kurdish group attack leaves one Iranian police dead, one injured - agency",,,,According to a correspondent of Fars News Agency,1,Marivan town,the town of Marivan [in Kordestan Province],Kordestan province,Mariavan county,35.526944,46.176389,POINT (46.176389 35.526944),181173,Iran,IRN,630,Middle East,1,1,2005-08-16 00:00:00.000,2005-08-16 00:00:00.000,1,0,0,0,1,1,1,630,
115900,IRN-2005-1-459-6,2005,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring Middle East 2005-08-17 ""Explosion kills one, injures five in western Iran",,,,Sardasht governor,2,Sardasht town,"Sardasht town, West Azarbayjan",West Azarbaijan province,Sardasht county,36.155278,45.478889,POINT (45.478889 36.155278),181891,Iran,IRN,630,Middle East,1,1,2005-08-17 00:00:00.000,2005-08-17 00:00:00.000,1,0,0,0,1,1,1,630,
115699,IRN-2005-1-459-7,2005,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring Middle East 2005-09-03 ""Iranian Kordish group kills civilian for helping police - news agency",,,,"Major Shahnam Reza'i, the head of the information bureau of the West Azarbayjan Province Law Enforcement Force",1,Urmia town,Mergur neighbourhood in Orumiyeh,West Azarbaijan province,Urmia county,37.555278,45.072500,POINT (45.0725 37.555278),184051,Iran,IRN,630,Middle East,1,1,2005-09-03 00:00:00.000,2005-09-03 00:00:00.000,0,0,0,0,0,1,0,630,
115644,IRN-2006-1-459-2.1,2006,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""AINA news agency,2006-04-03,Tehran Faces Growing Kurdish Opposition""",AINA news agency,2006-04-03,Tehran Faces Growing Kurdish Opposition,PJAK,6,Iran,,,,32.000000,53.000000,POINT (53 32),176147,Iran,IRN,630,Middle East,2,4,2006-03-01 00:00:00.000,2006-03-30 00:00:00.000,0,0,0,0,0,7,0,630,
120806,IRN-2006-1-459-2.2,2006,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""AINA news agency,2006-04-03,Tehran Faces Growing Kurdish Opposition""",AINA news agency,2006-04-03,Tehran Faces Growing Kurdish Opposition,PJAK,6,Iran,,,,32.000000,53.000000,POINT (53 32),176147,Iran,IRN,630,Middle East,2,4,2006-03-01 00:00:00.000,2006-03-30 00:00:00.000,0,0,0,0,0,7,0,630,
120807,IRN-2006-1-459-2.3,2006,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""AINA news agency,2006-04-03,Tehran Faces Growing Kurdish Opposition""",AINA news agency,2006-04-03,Tehran Faces Growing Kurdish Opposition,PJAK,6,Iran,,,,32.000000,53.000000,POINT (53 32),176147,Iran,IRN,630,Middle East,2,4,2006-03-01 00:00:00.000,2006-03-30 00:00:00.000,0,0,0,0,0,7,0,630,
120839,IRN-2006-1-459-10000,2006,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Reuters 2006-03-29 ""Three Iran Guards killed in Kurdish clash - report",,,,Iran's student news agency ISNA,2,Salmas town,restive western borderlands,West Azarbaijan province,Salmas county,38.197222,44.765278,POINT (44.765278 38.197222),184770,Iran,IRN,630,Middle East,1,1,2006-03-28 00:00:00.000,2006-03-28 00:00:00.000,3,0,0,0,3,3,3,630,
115645,IRN-2006-1-459-3,2006,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"AFP 2006-04-19 ""Iran police kill two Kurd rebels",,,,,4,West Azarbaijan province,ran's West Azerbaijan province,West Azarbaijan province,,37.552800,45.075900,POINT (45.0759 37.5528),184051,Iran,IRN,630,Middle East,1,1,2006-04-19 00:00:00.000,2006-04-19 00:00:00.000,0,2,0,0,2,2,2,630,
115646,IRN-2006-1-459-4,2006,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""Reuters News,2006-05-02,UPDATE 1-Iraq says Iran breached border twice in April""",Reuters News,2006-05-02,UPDATE 1-Iraq says Iran breached border twice in April,PKK,5,Iran-Iraq border,,,,34.102554,45.508912,POINT (45.508912 34.102554),179012,Iran,IRN,630,Middle East,1,1,2006-05-01 00:00:00.000,2006-05-01 00:00:00.000,0,0,0,0,0,5,0,630,
115654,IRN-2006-1-459-7,2006,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring Middle East 2006-05-06 ""Kurdish TV reports 10 Iranian soldiers killed in clashes"" AND Janes Volume 18 number 08",,,,Kurdish TV,4,West Azarbaijan province,Sine's Kameran) District in eastern Kurdistan,West Azarbaijan province,,37.552800,45.075900,POINT (45.0759 37.5528),184051,Iran,IRN,630,Middle East,1,2,2006-05-01 00:00:00.000,2006-05-03 00:00:00.000,0,0,0,0,0,10,0,630,
115903,IRN-2006-1-459-8,2006,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring European 2006-05-28 ""Turkey: Four Iranian soldiers killed in clash with Kurdish guerrilla",,,,Local Sources,4,West Azarbaijan province,"the village of Sorki, near the town of Mako",West Azarbaijan province,,37.552800,45.075900,POINT (45.0759 37.5528),184051,Iran,IRN,630,Middle East,1,1,2006-05-28 00:00:00.000,2006-05-28 00:00:00.000,4,0,0,0,4,4,4,630,
115904,IRN-2006-1-459-9,2006,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,Janes Volume 18 number 08,,,,Iran's Fars news Agency,5,Iran-Iraq border,near the Iraqi border,,,34.102554,45.508912,POINT (45.508912 34.102554),179012,Iran,IRN,630,Middle East,1,1,2006-05-30 00:00:00.000,2006-05-30 00:00:00.000,3,0,0,0,3,3,3,630,
115970,IRN-2006-1-459-10,2006,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""BBC Monitoring Middle East,2006-08-01,Iranian press menu on 01 August 06""",BBC Monitoring Middle East,2006-08-01,Iranian press menu on 01 August 06,Unattributed news report,4,West Azarbaijan province,assumed to have taken place in West Azerbadjan province based on location of PJAKs activities and the fact that the victim was buried in Khoy town.,West Azarbaijan province,,37.552800,45.075900,POINT (45.0759 37.5528),184051,Iran,IRN,630,Middle East,1,1,2006-08-01 00:00:00.000,2006-08-01 00:00:00.000,0,0,0,0,0,1,0,630,
115971,IRN-2006-1-459-12,2006,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring Middle East 2006-08-20 ""Kurdish fighters kill five Iranian troops, blow up Turkish pipeline - TV",,,,Kurdish TV,4,West Azarbaijan province,"in the area of Zanzaran, between Mahabad and Sar Dasht, West Azerbaijan",West Azarbaijan province,,37.552800,45.075900,POINT (45.0759 37.5528),184051,Iran,IRN,630,Middle East,1,1,2006-08-20 00:00:00.000,2006-08-20 00:00:00.000,5,0,0,0,5,5,5,630,
115968,IRN-2006-1-459-13,2006,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring Middle East 2006-08-21 ""Iranian press menu on 21 August 06",,,,Sardasht Governor Abbas Hasankhani,2,Piranshahr town,"near Piranshahr, West Azarbayjan",West Azarbaijan province,Piranshahr county,36.694444,45.141667,POINT (45.141667 36.694444),182611,Iran,IRN,630,Middle East,1,1,2006-08-21 00:00:00.000,2006-08-21 00:00:00.000,0,0,0,9,9,9,4,630,
115977,IRN-2007-1-459-2,2007,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""Jamestown,2007-03-06,PJAK Claims Fresh Attacks in Iran""",Jamestown,2007-03-06,PJAK Claims Fresh Attacks in Iran,,2,Khoy town,"in the valleys close to the town of Khoy"" 50 kilometres (30 miles) from the Turkish border.",West Azarbaijan province,Khoy county,38.550278,44.952222,POINT (44.952222 38.550278),185490,Iran,IRN,630,Middle East,1,1,2007-02-24 00:00:00.000,2007-02-24 00:00:00.000,0,0,0,0,0,14,0,630,
120840,IRN-2007-1-459-10000,2007,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""Jamestown,2007-03-06,PJAK Claims Fresh Attacks in Iran""",Jamestown,2007-03-06,PJAK Claims Fresh Attacks in Iran,,2,Serow village,"north-west Iran, 17 kilometres (10 miles) from the Turkish border

/Seru, a suburb of the mainly Kurdish city of Orumiyeh",West Azarbaijan province,Urmia county,37.727500,44.642700,POINT (44.6427 37.7275),184050,Iran,IRN,630,Middle East,1,2,2007-02-24 00:00:00.000,2007-02-26 00:00:00.000,0,14,0,0,14,30,10,630,
115978,IRN-2007-1-459-3,2007,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"AFP 2007-02-27 ""Iran kills three Kurdish rebel chiefs",,,,,5,Iran-Turkey border,north-west iran close to Turkish border,,,38.624238,44.321608,POINT (44.321608 38.624238),185489,Iran,IRN,630,Middle East,1,1,2007-02-26 00:00:00.000,2007-02-26 00:00:00.000,0,3,0,0,3,3,3,630,
115670,IRN-2007-1-459-5,2007,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""Jamestown,2007-03-06,PJAK Claims Fresh Attacks in Iran""",Jamestown,2007-03-06,PJAK Claims Fresh Attacks in Iran,Jamestown,3,Urmia county,"border region of Orumiyeh, northwest Iran",West Azarbaijan province,Urmia county,37.550000,45.000000,POINT (45 37.55),184051,Iran,IRN,630,Middle East,1,2,2007-02-28 00:00:00.000,2007-03-01 00:00:00.000,4,17,0,0,21,21,4,630,
115682,IRN-2007-1-459-6,2007,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Dow Jones International News 2007-05-30 ""Clashes In NW Iran Kill 7 Officers, 5 Insurgents - Report",,,,,2,Salmas town,"North-Western Iran, mountainous area near the town of Salmas, some 700 kilometers northwest of Tehran",West Azarbaijan province,Salmas county,38.197222,44.765278,POINT (44.765278 38.197222),184770,Iran,IRN,630,Middle East,1,1,2007-05-26 00:00:00.000,2007-05-26 00:00:00.000,7,5,0,0,12,12,12,630,
115676,IRN-2007-1-459-10,2007,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Reuters 2007-09-03 ""Iran troops kills three Kurdish rebels - TV",,,,,5,Northwestern Iran,northwest Iran,,,36.278963,46.775937,POINT (46.775937 36.278963),181894,Iran,IRN,630,Middle East,1,1,2007-09-01 00:00:00.000,2007-09-01 00:00:00.000,0,3,0,0,3,3,3,630,
115677,IRN-2007-1-459-11,2007,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring European 2007-09-06 ""Kurdish rebels' statement on clashes with Iranian army, casualties",,,,,3,Urmia county,"northwest Iran, Mergeware, Orumiyeh",West Azarbaijan province,Urmia county,37.550000,45.000000,POINT (45 37.55),184051,Iran,IRN,630,Middle East,1,1,2007-09-01 00:00:00.000,2007-09-01 00:00:00.000,0,1,0,0,1,1,1,630,
115678,IRN-2007-1-459-12,2007,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring Middle East 2007-09-07 ""Iranian Kurdish group claims killing 16 Iranian soldiers",,,,,3,Rawansar county,"northwest Iran, check-point between Kamyaran and Ravansar [north of Kermanshah]",Kermanshah province,Rawansar county,34.750000,46.683333,POINT (46.683333 34.75),179734,Iran,IRN,630,Middle East,1,1,2007-09-06 00:00:00.000,2007-09-06 00:00:00.000,0,0,0,0,0,16,0,630,
115680,IRN-2007-1-459-13,2007,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring Middle East 2007-09-13 ""Three Iranian Kurdish fighters killed in clashes with revolution guards",,,,,2,Baneh town,"northwest Iran,  ""A large number of weapons were seized in fierce clashes near Baneh [north-east of Sanandaj]",Kordestan province,Baneh county,35.997500,45.885278,POINT (45.885278 35.9975),181172,Iran,IRN,630,Middle East,1,1,2007-09-11 00:00:00.000,2007-09-11 00:00:00.000,0,3,0,0,3,3,3,630,
115672,IRN-2007-1-459-14,2007,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring European 2007-09-27 ""Kurdish TV reports three Iranian soldiers killed in clashes with rebels",,,,PJAK,1,Piranshahr town,northwest Iran,West Azarbaijan province,Piranshahr county,36.694444,45.141667,POINT (45.141667 36.694444),182611,Iran,IRN,630,Middle East,1,1,2007-09-24 00:00:00.000,2007-09-24 00:00:00.000,0,0,0,0,0,4,0,630,
115675,IRN-2007-1-459-15,2007,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring European 2007-09-27 ""Kurdish TV reports three Iranian soldiers killed in clashes with rebels",,,,PJAK,4,West Azarbaijan province,"northwest Iran, Dola Ayse",West Azarbaijan province,,37.552800,45.075900,POINT (45.0759 37.5528),184051,Iran,IRN,630,Middle East,1,1,2007-09-25 00:00:00.000,2007-09-25 00:00:00.000,0,0,0,0,0,3,0,630,
119696,IRN-2007-1-459-16,2007,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Reuters 2007-11-03 ""Iran soldier killed by Kurdish rebels is buried",,,,,5,Northwestern Iran,northwest Iran,,,36.278963,46.775937,POINT (46.775937 36.278963),181894,Iran,IRN,630,Middle East,1,3,2007-10-29 00:00:00.000,2007-11-04 00:00:00.000,1,0,0,0,1,1,1,630,
115551,IRN-2007-1-459-17,2007,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Dow Jones International News 2007-11-08 ""Iranian Security Forces Kill Three Kurdish Rebels - AFP",,,,,3,Kamyaran county,"Northwestern Iran, Kamyaran county, Kordestan province,",Kordestan province,Kamyaran county,34.916667,46.916667,POINT (46.916667 34.916667),179734,Iran,IRN,630,Middle East,1,2,2007-11-03 00:00:00.000,2007-11-08 00:00:00.000,0,3,0,0,3,3,3,630,
115683,IRN-2007-1-459-18,2007,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring European 2007-11-11 ""Kurdish TV reports on clashes with Iranian army, casualties",,,,,4,Kordestan province,northwest Iran,Kordestan province,,35.311300,46.996000,POINT (46.996 35.3113),180454,Iran,IRN,630,Middle East,1,3,2007-11-05 00:00:00.000,2007-11-11 00:00:00.000,0,0,0,0,0,6,0,630,
115621,IRN-2008-1-459-1,2008,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Dow Jones International News 2008-01-06 ""News Agency: Iran Forces Kill Rebels In Kurdish Area - AFP",,,,,3,Rawansar county,"western Kermanshah province, in an area between Ravansar and Kamyaran, about 100 kilometers from the Iraqi border",Kermanshah province,Rawansar county,34.750000,46.683333,POINT (46.683333 34.75),179734,Iran,IRN,630,Middle East,1,1,2008-01-05 00:00:00.000,2008-01-05 00:00:00.000,0,2,0,0,2,2,2,630,
115554,IRN-2008-1-459-11,2008,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring Middle East 2008-10-10 ""Iran provincial police says 154 ""villains"" killed in 227 clashes in six months",,,,,4,Razavi Khorasan province,northeastern province of Khorasan-Razavi,Razavi Khorasan province,,36.298000,59.605700,POINT (59.6057 36.298),181920,Iran,IRN,630,Middle East,2,5,2008-03-20 00:00:00.000,2008-09-20 00:00:00.000,0,0,0,0,0,136,0,630,
115623,IRN-2008-1-459-2,2008,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring Middle East 2008-05-23 ""Nine Kordish rebels reportedly killed in northwestern Iran",,,,,2,Urmia town,"near Orumiyeh, noth-western Iran",West Azarbaijan province,Urmia county,37.555278,45.072500,POINT (45.0725 37.555278),184051,Iran,IRN,630,Middle East,1,1,2008-05-21 00:00:00.000,2008-05-21 00:00:00.000,0,9,0,0,9,9,9,630,
115685,IRN-2008-1-459-3,2008,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"AFP 2008-05-27 ""Three soldiers killed in northwestern Iran",,,,,5,Northwestern Iran,northwestern Iran,,,36.278963,46.775937,POINT (46.775937 36.278963),181894,Iran,IRN,630,Middle East,1,1,2008-05-25 00:00:00.000,2008-05-25 00:00:00.000,3,0,0,0,3,3,3,630,
115624,IRN-2008-1-459-4,2008,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"AFP 2008-05-29 ""Kurdish rebels kill 8 Iranian soldiers: report",,,,,3,Sardasht county,"region of Sardasht"" a town 10 kilometres (six miles) from the Iraqi border in the West Azarbaijan",West Azarbaijan province,Sardasht county,36.200000,45.483333,POINT (45.483333 36.2),181891,Iran,IRN,630,Middle East,1,1,2008-05-29 00:00:00.000,2008-05-29 00:00:00.000,8,0,0,0,8,8,8,630,
115686,IRN-2008-1-459-5,2008,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"AFP 2008-06-01 ""Iran kills three Kurdish rebels: report",,,,,2,Bazargan village,Bazargan region of West Azarbaijan province on the border with Turkey,West Azarbaijan province,Maku county,39.391389,44.387500,POINT (44.3875 39.391389),186209,Iran,IRN,630,Middle East,1,1,2008-05-30 00:00:00.000,2008-05-30 00:00:00.000,0,3,0,0,3,3,3,630,
115626,IRN-2008-1-459-7,2008,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"AFP 2008-06-13 ""Iran kills two militants in border clash: report",,,,,2,Piranshahr town,highland areas of Piranshahr,West Azarbaijan province,Piranshahr county,36.694444,45.141667,POINT (45.141667 36.694444),182611,Iran,IRN,630,Middle East,1,1,2008-06-11 00:00:00.000,2008-06-11 00:00:00.000,0,2,0,0,2,2,2,630,
115627,IRN-2008-1-459-8,2008,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Reuters 2008-07-07 ""Iran kills insurgent, captures another - media",,,,,5,Northwestern Iran,"country's northwest,",,,36.278963,46.775937,POINT (46.775937 36.278963),181894,Iran,IRN,630,Middle East,1,1,2008-07-05 00:00:00.000,2008-07-05 00:00:00.000,0,1,0,0,1,1,1,630,
115669,IRN-2008-1-459-9,2008,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"AFP 2008-07-20 ""Rebels kill two Iran Guards: report",,,,,4,East Azarbaijan province,the East Azarbaijan province,East Azarbaijan province,,38.076600,46.280000,POINT (46.28 38.0766),184773,Iran,IRN,630,Middle East,1,1,2008-07-19 00:00:00.000,2008-07-19 00:00:00.000,2,0,0,0,2,2,2,630,
115628,IRN-2008-1-459-12,2008,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"AFP 2008-10-11 ""Four Kurdish rebels killed in Iran: report",,,,,2,Marivan town,"a village in Kordestan province in western Iran, Tijtij village near the town of Marivan",Kordestan province,Mariavan county,35.526944,46.176389,POINT (46.176389 35.526944),181173,Iran,IRN,630,Middle East,1,1,2008-08-07 00:00:00.000,2008-08-07 00:00:00.000,0,4,0,0,4,4,4,630,
115622,IRN-2008-1-459-10,2008,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring Middle East 2008-08-14 ""Three militants killed in clashes with Iranian forces",,,,,5,Northern Iran-Iraq border,in the northwest of the country,,,35.736710,46.274843,POINT (46.274843 35.73671),181173,Iran,IRN,630,Middle East,1,1,2008-08-13 00:00:00.000,2008-08-13 00:00:00.000,1,3,0,0,4,4,4,630,
115981,IRN-2009-1-459-1,2009,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"AFP, 2009-04-25, 20 dead as police clash with rebels in western Iran",,,,police,2,Rawansar town,"Ravansar-Paveh police station, near Ravansar, Kermanshah province",Kermanshah province,Rawansar county,34.715278,46.653333,POINT (46.653333 34.715278),179734,Iran,IRN,630,Middle East,1,1,2009-04-24 00:00:00.000,2009-04-24 00:00:00.000,18,8,0,0,26,26,26,630,
115556,IRN-2009-1-459-2,2009,1,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Xinhua, 2009-04-25, 11 Iranian police officers killed in western provinces: report",,,,local media,2,Sanadaj town,"Sanandaj (outskirts), Kordestan province",Kordestan province,Sanandaj county,35.314444,46.992222,POINT (46.992222 35.314444),180454,Iran,IRN,630,Middle East,1,1,2009-04-25 00:00:00.000,2009-04-25 00:00:00.000,1,0,0,0,1,1,1,630,
